"hromada_code","hromada_name","oblast_code","oblast_name_en","total_popultaion_2022","square_area","population_density","income_per_capita_2022","oblast_id"
"UA14120170000011133","Олександрівська","UA14000000000091971","Donetks",12056,732.8,16.4519650655022,3.3137474601858,4
"UA14120190000021407","Святогірська","UA14000000000091971","Donetks",8718,375.7,23.2046845887676,3.41079015141087,4
"UA14120210000056793","Слов’янська","UA14000000000091971","Donetks",113097,119,950.394957983193,3.25587562968072,4
"UA14120230000038918","Черкаська","UA14000000000091971","Donetks",8522,294.6,28.9273591310251,2.9846408695142,4
"UA14140010000044623","Кальчицька","UA14000000000091971","Donetks",9686,440.1,22.0086344012724,2.33151335122858,4
"UA14140030000092230","Мангушська","UA14000000000091971","Donetks",20872,637.8,32.7249921605519,2.67829727433883,4
"UA14140050000020560","Маріупольська","UA14000000000091971","Donetks",435176,375.3,1159.54169997335,2.76350939314209,4
"UA14140070000060361","Нікольська","UA14000000000091971","Donetks",16740,784.7,21.3329935007009,2.44683877060932,4
"UA14140090000015932","Сартанська","UA14000000000091971","Donetks",20435,396.3,51.5644713600807,1.85066687839491,4
"UA14160010000086090","Авдіївська","UA14000000000091971","Donetks",32018,30.2,1060.19867549669,2.24857752170654,4
"UA14160030000019136","Білозерська","UA14000000000091971","Donetks",15417,68.7,224.410480349345,2.34118433806837,4
"UA14160050000083011","Гродівська","UA14000000000091971","Donetks",9336,340.3,27.4346165148398,4.58459654027421,4
"UA14160070000097326","Добропільська","UA14000000000091971","Donetks",42954,265.5,161.785310734463,3.32387603971691,4
"UA14160090000058463","Криворізька","UA14000000000091971","Donetks",3928,276.5,14.2061482820976,2.92142457484725,4
"UA14160110000031920","Курахівська","UA14000000000091971","Donetks",38081,351.6,108.307736063709,4.38438063312413,4
"UA14160130000011561","Мар’їнська","UA14000000000091971","Donetks",33029,485.3,68.0589326189986,1.97533560144116,4
"UA14160150000038750","Мирноградська","UA14000000000091971","Donetks",48046,66.7,720.329835082459,2.99953000686842,4
"UA14160170000023385","Новогродівська","UA14000000000091971","Donetks",19027,157.2,121.0368956743,13.210200842487,4
"UA14160190000059231","Очеретинська","UA14000000000091971","Donetks",21022,726,28.9559228650138,2.38253505803444,4
"UA14160210000011148","Покровська","UA14000000000091971","Donetks",81029,515.5,157.185257032008,4.64341633032618,4
"UA14160230000060952","Селидівська","UA14000000000091971","Donetks",34785,150.2,231.59121171771,3.35321736409372,4
"UA14160250000075646","Удачненська","UA14000000000091971","Donetks",3841,216,17.7824074074074,5.55175381411091,4
"UA14160270000099007","Шахівська","UA14000000000091971","Donetks",3938,354.4,11.1117381489842,20.4463492331133,4
"UA18020010000059904","Андрушівська","UA18000000000041385","Zhytomir",19530,615.4,31.7354566135847,3.62962959190988,24
"UA18020030000035625","Бердичівська","UA18000000000041385","Zhytomir",74257,82.4,901.177184466019,5.27855960219239,24
"UA18020050000058053","Вчорайшенська","UA18000000000041385","Zhytomir",4997,270.9,18.4459210040605,3.56896501701021,24
"UA18020070000083539","Гришковецька","UA18000000000041385","Zhytomir",9463,216.6,43.6888273314866,3.94274680545282,24
"UA18020090000092001","Краснопільська","UA18000000000041385","Zhytomir",7406,337.6,21.9372037914692,2.59800603564677,24
"UA18020110000026941","Райгородоцька","UA18000000000041385","Zhytomir",6898,252,27.3730158730159,4.05736314149029,24
"UA18020130000096761","Ружинська","UA18000000000041385","Zhytomir",19416,731.4,26.546349466776,3.58574424134734,24
"UA18020150000084693","Семенівська","UA18000000000041385","Zhytomir",4991,217.7,22.9260450160772,3.97160828691645,24
"UA18020170000036711","Червоненська","UA18000000000041385","Zhytomir",5362,157.8,33.979721166033,3.64354471838866,24
"UA18020190000022756","Швайківська","UA18000000000041385","Zhytomir",4099,132.2,31.0060514372163,3.76764635520859,24
"UA18040010000031446","Андрушківська","UA18000000000041385","Zhytomir",3767,138.2,27.2575976845152,4.46984866471994,24
"UA18040030000089649","Березівська","UA18000000000041385","Zhytomir",9026,229,39.4148471615721,5.93316613006869,24
"UA18040050000049937","Брусилівська","UA18000000000041385","Zhytomir",13986,626.9,22.3097782740469,4.43929506220506,24
"UA18040070000059677","Високівська","UA18000000000041385","Zhytomir",2303,96.9,23.7667698658411,4.93294333043856,24
"UA18040090000077574","Вишевицька","UA18000000000041385","Zhytomir",3077,146.9,20.9462219196732,3.77158633084173,24
"UA18040110000034222","Вільшанська","UA18000000000041385","Zhytomir",6327,222.7,28.4104176021554,3.31438188873084,24
"UA18040130000075048","Волицька","UA18000000000041385","Zhytomir",5334,160.8,33.1716417910448,4.9780998743907,24
"UA18040150000019024","Глибочицька","UA18000000000041385","Zhytomir",10829,184.8,58.5984848484848,4.69183640502355,24
"UA18040170000089964","Городоцька","UA18000000000041385","Zhytomir",3597,37.5,95.92,5.24716356964137,24
"UA18040190000029215","Житомирська","UA18000000000041385","Zhytomir",263237,91.5,2876.90710382514,5.92082744648359,24
"UA18040210000044466","Квітнева","UA18000000000041385","Zhytomir",3981,159.5,24.9592476489028,6.84653601356443,24
"UA18040230000036046","Корнинська","UA18000000000041385","Zhytomir",5336,240.3,22.2055763628797,3.36123589392804,24
"UA18040250000068141","Коростишівська","UA18000000000041385","Zhytomir",29318,426.7,68.7086946332318,3.52010822088819,24
"UA18040270000050167","Курненська","UA18000000000041385","Zhytomir",7802,325.2,23.9913899138991,3.41757119584722,24
"UA18040290000063354","Любарська","UA18000000000041385","Zhytomir",25297,756.7,33.430685872869,3.55678197572835,24
"UA18040310000093693","Миропільська","UA18000000000041385","Zhytomir",6932,164.4,42.1654501216545,4.89284006635892,24
"UA18040330000027310","Новоборівська","UA18000000000041385","Zhytomir",8150,210.3,38.754160722777,4.26366107116564,24
"UA18040350000040746","Новогуйвинська","UA18000000000041385","Zhytomir",23675,423.3,55.929600755965,5.98002877761352,24
"UA18040370000055940","Оліївська","UA18000000000041385","Zhytomir",8145,302.3,26.9434336751571,9.25395448004911,24
"UA18040390000055900","Попільнянська","UA18000000000041385","Zhytomir",16071,499.5,32.1741741741742,4.70292593740278,24
"UA18040410000025491","Потіївська","UA18000000000041385","Zhytomir",3359,258.8,12.9791344667697,3.28394297112236,24
"UA18040430000080827","Пулинська","UA18000000000041385","Zhytomir",13809,528.3,26.1385576377059,3.59289139329423,24
"UA18040450000079138","Радомишльська","UA18000000000041385","Zhytomir",25033,855.1,29.2749386036721,3.66298306595294,24
"UA18040470000074046","Романівська","UA18000000000041385","Zhytomir",18355,718.6,25.5427219593654,3.82343347589213,24
"UA18040490000014752","Станишівська","UA18000000000041385","Zhytomir",16766,286.1,58.6018874519399,4.12246678993201,24
"UA18040510000013419","Старосілецька","UA18000000000041385","Zhytomir",4978,261.5,19.0363288718929,3.93964086982724,24
"UA18040530000045696","Тетерівська","UA18000000000041385","Zhytomir",9610,295.8,32.4881676808655,3.44078803746098,24
"UA18040550000062361","Харитонівська","UA18000000000041385","Zhytomir",1793,207.1,8.65765330758088,4.83332940881205,24
"UA18040570000099817","Хорошівська","UA18000000000041385","Zhytomir",17575,595.5,29.5130142737196,3.51224824978663,24
"UA18040590000064402","Черняхівська","UA18000000000041385","Zhytomir",19560,537.4,36.3974692966133,5.30981513957055,24
"UA18040610000049084","Чуднівська","UA18000000000041385","Zhytomir",19405,520.6,37.2742988859009,3.88284034475651,24
"UA18060010000047628","Білокоровицька","UA18000000000041385","Zhytomir",5683,106.7,53.261480787254,3.25008607601619,24
"UA18060030000039943","Гладковицька","UA18000000000041385","Zhytomir",4706,184.4,25.5206073752711,3.54593903102422,24
"UA18060050000027575","Горщиківська","UA18000000000041385","Zhytomir",2718,133.9,20.2987303958178,3.85802855040471,24
"UA18060070000095797","Іршанська","UA18000000000041385","Zhytomir",8913,245.3,36.3350998777008,4.90787216537642,24
"UA18060090000061708","Коростенська","UA18000000000041385","Zhytomir",71498,806.3,88.6741907478606,3.65760622353073,24
"UA18060110000061631","Лугинська","UA18000000000041385","Zhytomir",15104,998.9,15.1206326959656,3.58899721663136,24
"UA18060130000061781","Малинська","UA18000000000041385","Zhytomir",36723,1128.2,32.5500797730899,3.50263520218936,24
"UA18060150000038188","Народицька","UA18000000000041385","Zhytomir",9282,1275,7.28,3.76622272893773,24
"UA18060170000069581","Овруцька","UA18000000000041385","Zhytomir",36374,1545.5,23.5354254286639,3.726695621048,24
"UA18060190000071101","Олевська","UA18000000000041385","Zhytomir",34193,2144.1,15.9474837927335,4.30575500073114,24
"UA18060210000083283","Словечанська","UA18000000000041385","Zhytomir",10875,1315.8,8.26493388052896,4.12379829701149,24
"UA18060230000071114","Ушомирська","UA18000000000041385","Zhytomir",9382,650.3,14.4271874519453,9.25087499467065,24
"UA18060250000078729","Чоповицька","UA18000000000041385","Zhytomir",5757,357.8,16.0899944102851,3.41303433385444,24
"UA18080010000090720","Баранівська","UA18000000000041385","Zhytomir",24837,602.4,41.2300796812749,3.32747501389057,24
"UA18080030000019784","Барашівська","UA18000000000041385","Zhytomir",6600,491.3,13.4337472013027,3.73027929545455,24
"UA18080050000083590","Брониківська","UA18000000000041385","Zhytomir",7721,445.5,17.331088664422,3.80393249449553,24
"UA18080070000029133","Городницька","UA18000000000041385","Zhytomir",8113,479.9,16.9056053344447,3.08561904104524,24
"UA18080090000055832","Довбиська","UA18000000000041385","Zhytomir",8693,225.3,38.5841100754549,2.92116223858277,24
"UA18080110000095378","Дубрівська","UA18000000000041385","Zhytomir",3661,173,21.1618497109827,3.28347927615406,24
"UA18080130000032098","Ємільчинська","UA18000000000041385","Zhytomir",21095,1478.1,14.2717001556052,3.93377073808959,24
"UA18080150000022496","Новоград-Волинська","UA18000000000041385","Zhytomir",61105,249,245.401606425703,9.07676256296539,24
"UA18080170000023999","Піщівська","UA18000000000041385","Zhytomir",3790,192.7,19.6678775298391,3.34360792084433,24
"UA18080190000029932","Стриївська","UA18000000000041385","Zhytomir",4870,206.8,23.5493230174081,3.78713912320329,24
"UA18080210000038722","Чижівська","UA18000000000041385","Zhytomir",6737,437.1,15.4129489819263,4.99786871456138,24
"UA18080230000071226","Ярунська","UA18000000000041385","Zhytomir",7750,256.2,30.2498048399688,3.59974255741935,24
"UA21020010000055068","Батівська","UA21000000000011690","Zakarpatska",11971,117,102.316239316239,3.45527738701863,22
"UA21020030000019624","Берегівська","UA21000000000011690","Zakarpatska",43779,255.6,171.279342723005,4.2150146177391,22
"UA21020050000065800","Великоберезька","UA21000000000011690","Zakarpatska",6139,126.5,48.5296442687747,3.86540560840528,22
"UA21020070000015036","Великобийганська","UA21000000000011690","Zakarpatska",7530,97.4,77.3100616016427,2.89048141699867,22
"UA21020090000083647","Вилоцька","UA21000000000011690","Zakarpatska",14722,137.4,107.147016011645,3.28147423583752,22
"UA21020110000091104","Виноградівська","UA21000000000011690","Zakarpatska",63099,248.7,253.715319662244,3.91636445268546,22
"UA21020130000047547","Кам’янська","UA21000000000011690","Zakarpatska",9378,71.6,130.977653631285,3.64829219449776,22
"UA21020150000043098","Королівська","UA21000000000011690","Zakarpatska",22846,116.3,196.440240756664,2.70598565700779,22
"UA21020170000069101","Косоньська","UA21000000000011690","Zakarpatska",7655,97.1,78.8362512873327,2.77757003396473,22
"UA21020190000086409","Пийтерфолвівська","UA21000000000011690","Zakarpatska",19577,192.6,101.645898234683,3.11095274352557,22
"UA21040010000055885","Великолучківська","UA21000000000011690","Zakarpatska",21562,178.5,120.795518207283,3.12019368333179,22
"UA21040030000026359","Верхньокоропецька","UA21000000000011690","Zakarpatska",7207,82.3,87.5698663426489,3.74358032468433,22
"UA21040050000032164","Воловецька","UA21000000000011690","Zakarpatska",8776,181.7,48.2993946064942,5.19282852894257,22
"UA21040070000029344","Горондівська","UA21000000000011690","Zakarpatska",9251,77.2,119.831606217617,3.30611557237055,22
"UA21040090000072363","Жденіївська","UA21000000000011690","Zakarpatska",4661,204.8,22.7587890625,4.0170020853894,22
"UA21040110000099623","Івановецька","UA21000000000011690","Zakarpatska",9227,95.2,96.922268907563,3.87180367616777,22
"UA21040130000019237","Кольчинська","UA21000000000011690","Zakarpatska",9522,137.8,69.100145137881,3.33817869565217,22
